review_id,product_id,user_id,review_title,review_content
R3PAX3XE02N0SU,B08SKZ2RMG,AG3JRPG6MIZTLYNMIRBGFYDZVLBQ,Easy to use,Nice product
R1A1WNBXQ3ZV8U,B08SKZ2RMG,AGFY572BCNP6M74AI2RXGPJTWC7A,Good product,I bought this product at a price of rs 335
R27MAAIUO0M5EU,B08SKZ2RMG,AF56KWTGYOCMXLKEJHOSIUZSVZ4A, but quality is ok ok, at this price product is good
R2EI5EUGGANOP4,B08SKZ2RMG,AF276RVUYCN7YJGIRUR2HDODWF7A,Value for money, but don't know how long will it work
RAGDDQU7ERLG3,B08SKZ2RMG,AH4ZIAFAMC5PBWBHQZDSHS2JHUBQ,Gave new life to my old clothes-magical, as blades are quite low quality
R1091DNAFCQ1ML,B08SKZ2RMG,AFBJNCLV6XVUCTE24MRPXR4IURXQ,I could not believe that this product is so good ✨✨, plastic of the body is good
R21ED050VWAF23,B01N1XVVLC,AFZ5ADF4DVYO3IS67WN2K6UKSVSQ,Good,Hi
R3EA9NKMCKHQUN,B01N1XVVLC,AEEWIC5Y6UOO3KA5O2RE5GMQMLDA, but not fast enough, I used this 13fin heater in a 12x 14 feet room with roof hight at 10ft.It tood 1 hr 30 minutes to raise temperature by 2 degree( from 14.4 to 16.5. Room was closed.I retirmed it. Bought Black+Decker 11 fin which is too fast and surpass this bajaj 13fin.
R387DPEXYRMJVW,B01N1XVVLC,AEUWI5TDSKBQHOFTRMU3DHC36IZA,Excellent product,Bajaj name in itself a guarantee of excellence. A very product. Heats up the house in no time. Like a boon to elderly people like us
R37X1B6A8MRS2G,B01N1XVVLC,AHFGAQ7GJGA35TSLYKZG4NAUFBFQ,Very slow heating,This is my review after 3 days of usage. Firstly I feel I got a used product as the packing was already unpacked inside the box and normally with a brand new unused oil heater
R34OFX5U5EEJNN,B01N1XVVLC,AF6CQDSUJMPSM7YSYVXZ6KUMZVMQ,A silent heater, on first usage you get a smell as the oil and fins heat up for first time. This did not happen for me. Anyways I just thought to see if all is good and hope it performs.The heater has very very slow heating. You need to run it at max thermostat and with full load 2500 or 2900 W and even then it will take very long to feel the warmth. I was able to touch the fins for a second even after operating it for more than an hour without cutting off. Thermostat cut off works but quite below max and then it wont heat up as it gets cut off and on.For such type of heater the room should have just one entry and that should not keep opening often. If you have doors opening every now and then
R2RAGNI18M2ZT9,B01N1XVVLC,AESIGIVPJE5SHWIW6SOEHVBHT5ZA,Easy to operate and the performance is good., it will not keep room warm.Over all for the price it has I didn't feel like its worth to operate it when it has so slow heating.
R1ZKGW1E97R6UE,B01N1XVVLC,AGONHBXIF7DGPMNZ2LUIBBW3FHZQ,Recived room heater of only 9 fins than 11.,This clearly is one of the best oil heater out there at a very good price. In offline i was getting 13 fin model for 12k to 13k
R1PWCV334TATWX,B01N1XVVLC,AFUKG7S3SXXBZ47G5JVMH7TN4L2A,It's nice, but here at Amazon i got it at Rs. 9799. This is very silent and heats up the room in 20 to 30 min.
R29L0E3P64C6H5,B09VKWGZD7,AFQZVGSOSOJHKFQQMCEI4725QEKQ,good machine in budget,Pros:1. Small size of the machine.2. Good machine in low price.3. Water pressure is good.4. Water pressure can be set in different modes.5. Inlet pipe comes with.6. The length of the outlet pipe is sufficient.7. The length of the electric wire is sufficient.8. Spray gun is very easy to use.9. Water filter also comes with inlet pipe.10. The packaging of the machine comes very nicely in a double box.Cons:1. The sound of the machine is high.2. The size of the shampoo bottle is small.3. The length of the inlet pipe is short.4. The trigger of the water spray gun has to be pushed continuously during use. It would have been nice if there was a device that could hold the trigger.5. The quality of the connector for the inlet pipe supplied with the machine is not very good.6. Information in the manual is not enough.
R25VCXJ891RAYE,B09VKWGZD7,AGGM6Z3RLFTGS5WMUPUYH6Q5PWDQ,Very good product...,I liked the power it generates.. mindblowing power from this machine which just costs under 5000!!!I used it just today.. noticed a bit heat produced from the motor.. not sure if that is common... Other than heating..  I liked everything that came out from this product...
RG7LDRDT2XW44,B09VKWGZD7,AEZBNCSYGMQVNS743EVV5JXF47KQ,Over all experience is good with this product,Must recommend for your hometo wash your car's bikeNoise is low as compared to other ans easy setup
R1F97CSIBQ7F3H,B09VKWGZD7,AFQ5B3Z4JDHK2YQBF2TOUPUUMLEQ,Very good machine insuch a price range,Very good machine and working super fine though the shampoo dispenser came broken in box
R35MC54M7PLU14,B09VKWGZD7,AHL77AYQII5RBC5R3VAPWGBA6GGQ,Overall,Easy to assemble
R1BBR0MU78BRXK,B09VKWGZD7,AEZGE3UVG5QEZDOBW4DDF2RXCSAQ,Good product.easy to use, use and a good product at this price range.
R39C4QE74H9OU6,B09VKWGZD7,AEEP24AQWPKPYJZOKSCKSBMR362Q,Good product compared to the price range..and performance is satifactory,Noise level medium
R24VYXU03FZS0A,B09VKWGZD7,AENZFOFJUL6NDGELEJLAFKEQC74Q,Useful product with good build quality,easy to assemble and use.
R2XK30UZ0P7UXJ,B09DSQXCM8,AHEE4KV3RGGHWUXGCNXJ4DMKM53A,Good to use,Good to use
R3NQKJO364XETX,B09DSQXCM8,AGEUYT4DWSJF64CD5VCFHPX2VMGQ,Really good in this price,Really good product in this price as compared to other expensive products. Does it's job properly. Roller doesn't come out if you scroll it properly. Adhesive is good in removing febric lints. Doesn't come with a cover but you can keep the used sheet wrapped till next use. Then you can remove it to get fresh sheet.
R1CYYHWHYX2NX1,B09DSQXCM8,AEBHZXZIBEHNBKLIAYNXWBMDX2ZA,Lint roller,Easy and handy.
R3KATRBZJYOAFW,B09DSQXCM8,AEFDNKBBMU2WUSR5PXNGKH3RVGZQ,Adhesive could have been better,Works
R1GZC1U1UELK8E,B09DSQXCM8,AG5M6CPA43SQPDBTR6UHVIPTRFIQ,I like this, but adhesive could have been better.
RNQ8FWEZB09XX,B09DSQXCM8,AHREJM66P5NGBJ3674WM56ZTHF2A,Low effectiveness,It's exactly as the pictures of the product. The roller works well and does the job. Go for it if you need one. I have pets at Home (cats) and I need to use this everyday.Will definitely re-purchase !!
RYW158D6ZC85D,B09DSQXCM8,AE2CMOCWNJRTN53KESNTBUNXV37A,Good for those who have pets!,The roller and the frame is loosely tied and cuts hand every time I use. The whole roller disassembles quickly while in use. The adhesion is not very good and finishes when rolled 2-3 times.
RHI3BSTRUG006,B09DSQXCM8,AEDNFIJI2HDWTA4SZPMOVNEHPKOA,Useful product,I ordered this because my pet’s hairs always stick on my clothes. This product removes those hairs easily. But in one jeans or shirt
R2FG5ZQ7455JA9,B09JFR8H3Q,AECTTIBADJRR6PNCGQM3KLJT65XQ,RO filter candle,Value for money
R3E79I7H5JT248,B09JFR8H3Q,AHH5S3NZXPTNEMV5ACI2OUFQPESQ,Good product and fit perfectly,This fits perfectly with the filter I have. It is worth the purchase.
R27NGUPGDT5O90,B09JFR8H3Q,AGX67OWD4YQDA7GEIGCMB5DYUJZQ,Thermacol product,Not so good
R2GIXW3HN4LKA4,B09JFR8H3Q,AHVN4Q73CBYLXS6PD7JYBNQJOXSQ,Excellent product,Very usefull product for reasonable price.. ❤.
R12ESRILVR6D2C,B09JFR8H3Q,AHDJXSEX24G3F2AMLX7H4VFW6Q4A,Quality is good,The filter Quality is good
R1TJWF170RZB5I,B09JFR8H3Q,AEF46GENYIQSETB5QV7U3BFPRLWQ, I always buy this, I order this once in every 4 months. I change filter my self.
R3K70V1SGG8WZ6,B09JFR8H3Q,AHU2YNBLYGUZR45OTIEIAG76NCTQ,Not suitable for Pureit Advance,I ordered and returned. Not suitable for Pureit Advance RO + MF
RA1RQZLLULLS,B09JFR8H3Q,AGFPDBO7Q4GQBCWMY3OPORD74ROA,Good,Good
R22OHRDXFQ2O98,B0B7B9V9QP,AHQCV7O3JOMFFMD7EGIZ2NGSU6JQ,Vu brand superb quality,Super
RSAB4HSG5ZH9H,B0B7B9V9QP,AGTB6FEDSOBJNAVZSDSY73YUVTXQ,Value for price,Good Quality 
R3FC8NLEZ4DJ8N,B0B7B9V9QP,AFHULRP4IR7O4FQKWKI266O7VZQQ,Thik hai but android nahi hai, value for money.. in time installed
R1RTOHK5EM9WPX,B0B7B9V9QP,AFKYLJ2CLPR7FIWD2MBXNIER7R3A,"Good model for entry level 32"" TV need.",Tv thik hai but vu ka customer support bhot bekar hai 
RFVPFUT2AVH9A,B0B7B9V9QP,AFJRW562LETJUBBZYVI6VZA35WPQ,Good product value of Money, bacho se tv lock ho gya tha 
R232XWKJREFG9M,B0B7B9V9QP,AEEMPL2VIRNJTYATMFPHFSHI4IOA,Great TV, vu me call kia to kahne lage Amazon me baat karo 
RZAZ7VZRRHLFH,B0B7B9V9QP,AGKQQC7ST26N5VFAHMURX3R2RAJA,The sound quality, matlb tv ka lock Amazon wale batenge 
R1CEPOZCGKCSWH,B0B7B9V9QP,AFICI6GI5DCTRS6JVCYRPATIPXSQ, speakers, Amazon me baat ki to kahte hai vu me baat karo 
R2KKTKM4M9RDVJ,B08L12N5H1,AGTDSNT2FKVYEPDPXAA673AIS44A,Decent product,Does the job well
R1O692MZOBTE79,B08L12N5H1,AER2XFSWNN4LAUCJ55IY5SOMF7WA,doesn't pick up sand,doesn't work on sand. though the suction is very good
R2WRSEWL56SOS4,B08L12N5H1,AE3MSW6H3AL6F3ZGR5LCN5AHJO6A,Ok ok, the sand stays back no matter which lead you use.
R3VZRQJOKCBSH4,B08L12N5H1,AG5OL5WIIPJBY25HISJLM5K2UBTQ,Must Buy,Ok ok
R2QI4626ASSCIT,B08L12N5H1,AGHFSIBYVYXUGSNYUDAHBGOIZ3KQ,Good one for basic use with normal suction power,Easy to use product (I used it for the first time without knowing the know-how of its use). Cleans almost 90% of your mess inside the car. Highly recommended.
R1TFFJ5ON6ATEO,B08L12N5H1,AHYH6AZT3U3U44CDW5Y563UYIIUA,Super,Pros: look and feel
R14JK9VQCXXEKU,B08L12N5H1,AFLOAOURRZZZGFBF7F6IKGXRB6NQ,First review, easy to hold and handle
R1V4J4B7RXHG8T,B08L12N5H1,AGNWBYEVAIII4MPQNKN3LFVOHYZQ,Perfect product for my car, Cord length
R1VCGAPSS4LWYQ,B00ZRBWPA0,AGY65IJP7XREWO3GUDT46474CYKA,Nice .,Nive
R3DS8EL4VV5LS6,B00ZRBWPA0,AGU43SQ6PXZIL5F5RIBYVGP2JK2A,very good batteries received,very good batteries received
R28MH1Y6O92EOP,B00ZRBWPA0,AESMLM2YPJKZK3XTTYJZFFK4VVSA,Longtevity,Like
R2LSJ2G7AP9NOB,B00ZRBWPA0,AFQO5BOLBEYCCQ2IQ2KCB3FWX25Q,Good product,Good product
R1PQZNZQJTBMBQ,B00ZRBWPA0,AF3N7NRJHQ6Z5XZXU4HXESU2YXGA, Good seller, Good seller
RWTE7DKXWTMG4,B00ZRBWPA0,AHL6VKPMWQ4A35OHVFRCPPBBEJMA,Reasonable pricing,Durable life
R28PL0MBBIPZ4K,B00ZRBWPA0,AG3YSO4JPZO3L6K2RWYUN5WXRDKA,I liked the package and product is very good,Great productAnd good packageNo damage
RB89710Z7M8OV,B00ZRBWPA0,AEMVESKWHANTAIVYKLAW7JYH4YYA,Good,Good
RBEG7QZLRCJDN,B09Y5FZK9N,AHFT3PEI64SYXMAXBJMISWFPD72A,Kettle is good but bottle is not good quality,Bottle quality is not good.
R28QMPIJNBM5OK,B09Y5FZK9N,AHK7QIHRRUR4GRXTSE76EZYJ77XA,Good,Best for hot water
R14J3NXQ5NAC7R,B09Y5FZK9N,AFZIDUSFQZCTHMAIP5ESQP4D46IQ,Ok,https://m.media-amazon.com/images/I/71hGSlIeBIL._SY88.jpg
RKRTDX4HUEL24,B09Y5FZK9N,AELZIYLUUHK72SAGGIWFRQ7NZMRA,Bottle is not sturdy; kettle id light but heats fast,As per the price
RHALLXNBV1RXU,B09Y5FZK9N,AE3PNBPHVSOFM6ZFHRN65BJ623WA,Value for money, bottle is not sturdy and very light weight. Kettle is also thin but heats fast. Like other market standard both bottle and kettle should be sturdy. Has to handle very delicately otherwise dent will be inevitable.
R3D6738NEAKY6,B09Y5FZK9N,AGG5FYE77JHQSTXRPFUK4QP56OVQ,Steel Quality is not as per expectation,The product is a good package. The bottle accompanied is a regular steel bottle and not a thermos. The kettle is very difficult to clean so better avoiding doing anything which stains it. The switch seemed to get jammed but with a little push it started to work again.
R37JRTFT78JQZP,B09Y5FZK9N,AE2SX6NXG2KPPA4PPOG6ZXAO4XRA,Satisfactory experience,Steel Quality not good
R6IZF0GLY43S,B09Y5FZK9N,AFTJHDHH4SFWDRKYNRYWWJ2SCO3A,Good,The kettle is good for winters. You can boil the water within a few minutes. But the length of cord is short. It would be better if it is long.Overall
R2S0AYWUV349HP,B08QSC1XY8,AHMKXORT3VNMB75C3EUBYMFYELFQ,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However
R35OW9CYQNAYHY,B08QSC1XY8,AEKJRELVNMICYPOYTKMVF52YX2WQ, Charging Speeds Could Be Better, the cable overall is actually pretty decent. The material is great
R3B3DDF1D5NULK,B08QSC1XY8,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,Good, it doesn't bend out of shape very easily
R3LZQDRMNS5CZO,B08QSC1XY8,AGELSEJKLWPVNPXQ7DGK63PEQF5A,A good cable., and looks (and feels) premium. The length is definitely a plus!
RUGI31F4HDHOV,B08QSC1XY8,AGGBXJFPXZVOJMMB6MMQOPLCJWGA,One of the best type c cable,Good
R24GFJRFT12S6S,B08QSC1XY8,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,Works as intended.,A sturdy cable for mobile charging.
R231AEG1IO02JM,B08QSC1XY8,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable
RD31MI3UMAXP8,B08QSC1XY8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Good, works very well with S20 FE 5G. Thumbs up.
R23G8LLBD9D4H3,B09N3BFP4M,AGZRM2RWS4THP5KLEQGH6NRPQTDA,Ok,Ok
R2SU25E3ZH4JEH,B09N3BFP4M,AGP6HZ22S4GEDJXBDIPCABFZKPZQ,A good water heater,The product works very well. The support is also good. The product was not delivered with the required water inlet and outlet connecting pipe and 15A 3 Pin electric plug. Had to run around for procuring them. Wish Bajaj packaged this in the product.
RCOH95A6KJB8J,B09N3BFP4M,AGJWCWD4TCORDXCAWBAEDB5U7RAQ,Easy to use inverter,I bought this three months back till now no complaints and using with out any issues.
RR11J9T0OGAT7,B09N3BFP4M,AFNSWAGDMRM6X72NFEMXXYC7LJQA,Good product,It's taking time to get hot water
R3HMJ84LRX3RFE,B09N3BFP4M,AETK27O6JGFTV6NL5CEBS2ZFWP6A,Screw missing,The screw required for installation is missing
R1PA4J2DPWMUX4,B09N3BFP4M,AE5MYFZ4IHAZY7EEV6IIXV7RPLTQ,Nice,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/81YXC87RPYL._SY88.jpg
R1ULQ43S9KU1K1,B09N3BFP4M,AGIWVZOMLAEWR65TNHRDLWKLL4OA,Gd product from amazon,
R2T4O0DRQL3QIP,B09N3BFP4M,AGBI6JFU3QTM476FG362LU6SH3IA,Good purchase but costly installation,Product is good but installation charges are high
R2B3FENTTL8FY5,B0BCKJJN8R,AEUGPJCYVDS74WR3B5AAHYQ67XMA,Good product but pipes/installation/plug not included,I bought 5ltr 3kw model 10 days before Provides hot water just below boiling temprature 80°-95°C in 4-5min if provided mild cold tank water and auto cutoff after reaching hot temprature
R2LLTOR4VYRSUP,B0BCKJJN8R,AEPH3KDGWVA4YF2X5H4KC3MMK67Q,engineer charge 850/- he said company not provide instaltion bill,Pipes/installation/plug not included installation is 350 +18℅= 413 rs and i also paid 440rs hefty amount for 2 18inches steel pipes which I bought from installing engineer which is much higher than market pipe rate(200-250rs) better buy it from market if you buy this gyeserAlso there was no MRP on pipes wrapper provided by engineerSo be ready to spend 700 - 1000 rs extra if you want to buy this gyeser even though your bathroom is fitted with angle valves and other gyeser fittings.Till now not tested in extreme cold weather of january starting in which no sunlight + temprature drops below 5°C in my area I am from middle up region
R38QJJ3J9FUKGT,B0BCKJJN8R,AHF7EJSIX2PYEQKA4EF3OLMPI6SQ,Good product,I bought 5ltr 3kw model 10 days before Provides hot water just below boiling temprature 80°-95°C in 4-5min if provided mild cold tank water and auto cutoff after reaching hot temprature
R1F6I0EPG64UKU,B0BCKJJN8R,AEJ63C77IP6XR6EZNHFYI7KN6BCA,Its ok Good,Pipes/installation/plug not included installation is 350 +18℅ also = 413 rs and i also paid 440rs hefty amount for 2 18inches steel pipes which I bought from installing engineer which is much higher than market pipe rate(200-250rs) better buy it from market if you buy this gyeserAlso there was no MRP on pipes wrapper provided by engineer charge 850/- he said company not provide instaltion bill
R1RMEFMJ2K9U77,B0BCKJJN8R,AGY6MPTJJNB3OV4PE3HOOYXG6IXQ, not bad,Good product enjoying with the performance... Hindware mechanics charging too much and force to pay the amount else warranty is not available... It is too much... No 3pin plug and water hose supplied... If hindware charge the fixing charges at the time of order is fine
R2N6SGIK0RA7CZ,B0BCKJJN8R,AE7JD7KIAYTAFPP35NQ7YUJF2GNA,Geyser is very Good,Look is Good this Hindware gysar 
RVMWQ6RR0C1HY,B0BCKJJN8R,AFXKLQI6SM4PUEQO7CJQ3G53PKOQ,Genuine,I have faced problem with wire is very short and  three pin plug set not given.I am using from last one month working condition is Good.Instantly water heating is good.
R3UBFGKNSPP1T,B0BCKJJN8R,AFI4YEGCYKF6Y5UN3GHY2AKCQYHQ,Average,5 Lt XCEED geyser is very good heats water very fast one drawback is installation is not free I had to pay Rs 370 extra while I bought my own plug and conecting pipe Amazon hide this thing.
R1H0YNK5FI6IM9,B0841KQR1Z,AGZNXVDF65JCLJDZWWFVCR6TRSZA,Good compatibility,The remote works well and is pleasantly compatible with the system.
RRVOLO108F914,B0841KQR1Z,AF352RMPRSK6QENB33BZNV3DYI6A,Good Product,It's a good Remote. All the functions are working for tatasky
R18D45T6ZYK9SS,B0841KQR1Z,AHXA4FZGPZGXWBJRFZ4V43RPP56A,Good nice serves the purpose ..Build quality is also good .,Nice quality
R9IGOHDBCYFME,B0841KQR1Z,AHYZHOPWDYWIXWQIZM36GLF34W2Q,Not meet the anticipation.,The back cover was loose and fragile.
R5MA8UQ3PF9SN,B0841KQR1Z,AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,Good,👌
RXY4DQWAVYWF6,B0841KQR1Z,AEE5R6QGK7NZBOBH65HH26TGX2XQ,Nive product worth for money.,Good
R3M7PQLBYULEGY,B0841KQR1Z,AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,Horrible experience,मैंने tata play का remote मंगवाया था. पर वो काम नहीं कर रहा था. फिर रिटर्न के लिए apply किया. आज 19 दिन हो गए ना ही remote मिला और ना ही refund.
R3PI3E0VLZY2C3,B0841KQR1Z,AHEZEZY3JCBBOL45BEUNUPNLKNGQ,Thanks for prompt replacement.,Very prompt replacement of the defective Remote for TV
R1785DO8M4HFFD,B08C7TYHPB,AG23E67LYRJ6Y26AIHNKS6ES4OXQ,It’s a good product in this price.,It’s a good product and I’m using it since 1 week and it’s performing well
R348X4GTO6PQU9,B08C7TYHPB,AFT6TQLA4GD3L4RAOWFVDAH3IFTA,Nice product,I like the product but the code is small
R1VCNIW9SC311F,B08C7TYHPB,AEYH6IVYMLPHU62VNOKKM2KTOIIA,It's very good,It's good and easy to use .  Full Paisa wasul hai but cord thoda sa aur bada hona chahiye tha.
R2D84AXLIIYENV,B08C7TYHPB,AE42ERTVDMJOMKKWUM2TY7O2SPHQ,Good for use,Good for hot water in minutes
R1CW2N7FWCQ2E9,B08C7TYHPB,AGL54U42PQROPV23ORMEIR6HZNQQ,Velue for money product, But it has 2 pin connector .
R8KYBGAM1VF8Y,B08C7TYHPB,AELYVI5NYV4RAW3MAGJ3P2GX6MLA,Good product,Velue for money product
R33F0EVLTMR7Q0,B08C7TYHPB,AER5GTDM6DHXOUD4KBSKYYYWX6AQ,Value for money purchase,Nice product
R3P48DOOF0CDJ8,B08C7TYHPB,AGSJPBY7DN7SSADF42CAXHTGNKWA,It is worthy,Good product
R3IUYQZ1BP7QPB,B09CMQRQM6,AFPP23GZ4AVHPQZCTP3HRAABLJLA,Durable,The cable does support fast PD charging
R3RCM1DK0EBGWB,B09CMQRQM6,AHRMZ6CNNUQLTLK7V4NXSXQSUOPQ,Good Product, I have tried it on my laptop
R34I2C57PM5OA3,B09CMQRQM6,AHYNWZDQUEHA3LHM2UGWGPEF5RZQ,Okay 👌, and also tried it on the powerbank.Tested on the Samsung 45watt charger and it worked fine for the phone
R50BAXXBZWYIE,B09CMQRQM6,AGJ4SX7KMBI7JTCLN2M2NDKHLBYQ,So far so good, tried the same on charger on laptop for PD charging
R3FJLW84WDDV2Y,B09CMQRQM6,AHG274KYTUFW4U6M4Q3RXSY3PFLA,An absolute best, though it charged the laptop but the cable point does heat up quite a bit. So there are chances that if a 100 watt charger is used
R37IQ5X53ZJC0B,B09CMQRQM6,AGUDFIEXE7SNZX63QNMDTVSNXB3A,Good cable, it may heat up a lot. Overall the cord is well make
R2V5FI682BEH55,B09CMQRQM6,AGDFLPE27MVR57QZ5JFVGQXDDKSA,Worth the money, very sturdy and the materials indicate that this cord will be very very durable. The price would could have been on the lower side due to heating otherwise its a good buy.
R12NKL4CWR1GAZ,B09CMQRQM6,AG6CUGEEGHQL2ZZ3VHASUJTHLORA,Good for charging Not good for data transfer,Good for buy
R26Z0O4978YU47,B0718ZN31Q,AFFPESMMRAITVW75DEFP65LRTM4Q,Good quality but not superb,Like ok
R13WAXAKPL2LIZ,B0718ZN31Q,AGXW55NHIVVAHXW3IGM6BG6HA6OA,Good,Product as specified
RSOGJ8FAFL4E5,B0718ZN31Q,AECGYTPJLGUMYHXYFCPA3P4N6E2A,Good,Good
R3NS94CP1XBFL,B0718ZN31Q,AF2Y52M3AQ36TZ7VAMA5W3KB74JQ,Not working properly,
R2GCTRSIEHHNXA,B0718ZN31Q,AEXABSTGRXVIXYBPMDGZJVRMBKAQ,Must buy,Yes it's very good product
R2JI8EH2TR7BDR,B0718ZN31Q,AFYNVJPHRZHVCMMJJQWJZEXXEO5Q,Authentic. Orignal. Excellent,I tried many wires
RC9CBGOS4Y0ZA,B0718ZN31Q,AHCJXA3UHPCHDF5PCBIWSKIWHNHQ,Not so good, but only this worked on my sansui 65inch. 2years warranty from the seller is the best part
R30MFJXWFH5IPS,B0718ZN31Q,AH2PTACPV7AKZGU4RWG4M6WHCECQ,Worth every paisa,Sometimes not working properly
R1150W07XAD9VL,B08PFSZ7FH,AEILGA3FG3TQAYO3EITLHUVI6MCA,Decent quality product for the price,I have been using it for the past week; no complaints so far. It's really good and gives the laptop proper ventilation to breathe air.
R3GGVC0WYVIRNV,B08PFSZ7FH,AHINIWK2KZENSZSLBZWEDOZMNEBA,Nice product,Nice
R36CFZQPBAIJV8,B08PFSZ7FH,AHCOIX4FTZHKMCOH7TPK45D2KKDA,Sturdy,At first I was reluctant if the stand will be good. However now after using it I can tell for sure it is a nice product and really helps to correct our posture
R3T6U58L22D6SD,B08PFSZ7FH,AHYFPG47CQW6OMLRJZSHPCQJXP2A,Nice companion,Good companion for my laptop. can carry easily in laptop bag anywhere
